league,season,team,player,nation,position,age,born,playing_time,playing_time_1,playing_time_2,playing_time_3,performance,performance_1,performance_2,performance_3,performance_4,performance_5,performance_6,performance_7,expected,expected_1,expected_2,expected_3,progression,progression_1,progression_2,per_90_minutes,per_90_minutes_1,per_90_minutes_2,per_90_minutes_3,per_90_minutes_4,per_90_minutes_5,per_90_minutes_6,per_90_minutes_7,per_90_minutes_8,per_90_minutes_9,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard,standard_1,standard_2,standard_3,standard_4,standard_5,standard_6,standard_7,standard_8,standard_9,standard_10,standard_11,expected_shooting,expected_1_shooting,expected_2_shooting,expected_3_shooting,expected_4,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total,total_1,total_2,total_3,total_4,short,short_1,short_2,medium,medium_1,medium_2,long,long_1,long_2,assists,xag,expected_passing,expected_1_passing,kp,1/3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,passes_attempted,pass_types,pass_types_1,pass_types_2,pass_types_3,pass_types_4,pass_types_5,pass_types_6,pass_types_7,corner_kicks,corner_kicks_1,corner_kicks_2,outcomes,outcomes_1,outcomes_2,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca,sca_1,sca_types,sca_types_1,sca_types_2,sca_types_3,sca_types_4,sca_types_5,gca,gca_1,gca_types,gca_types_1,gca_types_2,gca_types_3,gca_types_4,gca_types_5,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles,tackles_1,tackles_2,tackles_3,tackles_4,challenges,challenges_1,challenges_2,challenges_3,blocks,blocks_1,blocks_2,interceptions,tkl+int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches,touches_1,touches_2,touches_3,touches_4,touches_5,touches_6,take-ons,take-ons_1,take-ons_2,take-ons_3,take-ons_4,carries,carries_1,carries_2,carries_3,carries_4,carries_5,carries_6,carries_7,receiving,receiving_1,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_playing_time,playing_time_1_playing_time,playing_time_2_playing_time,playing_time_3_playing_time,playing_time_4,starts,starts_1,starts_2,subs,subs_1,subs_2,team_success,team_success_1,team_success_2,team_success_3,team_success_4,team_success_5,team_success_(xg),team_success_(xg)_1,team_success_(xg)_2,team_success_(xg)_3,team_success_(xg)_4,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_misc,performance_1_misc,performance_2_misc,performance_3_misc,performance_4_misc,performance_5_misc,performance_6_misc,performance_7_misc,performance_8,performance_9,performance_10,performance_11,performance_12,aerial_duels,aerial_duels_1,aerial_duels_2,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_keeper,playing_time_1_keeper,playing_time_2_keeper,playing_time_3_keeper,performance_keeper,performance_1_keeper,performance_2_keeper,performance_3_keeper,performance_4_keeper,performance_5_keeper,performance_6_keeper,performance_7_keeper,performance_8_keeper,performance_9_keeper,penalty_kicks,penalty_kicks_1,penalty_kicks_2,penalty_kicks_3,penalty_kicks_4,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals,goals_1,goals_2,goals_3,goals_4,expected_keeper_adv,expected_1_keeper_adv,expected_2_keeper_adv,expected_3_keeper_adv,launched,launched_1,launched_2,passes,passes_1,passes_2,passes_3,goal_kicks,goal_kicks_1,goal_kicks_2,crosses,crosses_1,crosses_2,sweeper,sweeper_1,sweeper_2,stat_type_keeper_adv
FRA-Ligue 1,2024-25,Marseille,Ismaël Koné,CAN,"MF,FW",22.0,2002.0,8,3,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.6,2,10,10,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16,standard,CAN,"MF,FW",22.0,2002.0,4.0,0,4,0,0.0,1.0,0.0,0.0,Unknown,22.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,shooting,CAN,"MF,FW",22.0,2002.0,4.0,156,180,86.7,2484,457,79,91,86.8,65,72,90.3,8,9,88.9,0.0,0.4,0.2,-0.4,4.0,9.0,1.0,0.0,10.0,passing,CAN,"MF,FW",22.0,2002.0,4.0,180.0,176,4,2,1,0,3,0,0,0,0,0,156,0,3,passing_types,CAN,"MF,FW",22.0,2002.0,4.0,6,1.5,3,1,0,1,1,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CAN,"MF,FW",22.0,2002.0,4.0,8,4,3,3,2,3,4,75.0,1,4,1,3,4.0,12.0,2.0,1.0,defense,CAN,"MF,FW",22.0,2002.0,4.0,221,6,43,115,65,5,221,8,2,25.0,6,75.0,131,659,237,2,5,2,4,6,170,10,possession,CAN,"MF,FW",22.0,2002.0,8,360,45,11.8,4.0,3,62,0,5,35,6,1.88,5,4,1,0.25,-0.62,7.0,7.8,-0.8,-0.2,-0.84,playing_time,CAN,"MF,FW",22.0,2002.0,4.0,0,0,0,4,11,1,3,4,4,0,0,0,14,2,5,28.6,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Marseille,Valentin Carboni,ARG,"MF,FW",19.0,2005.0,4,1,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,4,4,8,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,standard,ARG,"MF,FW",19.0,2005.0,1.1,0,2,1,50.0,1.75,0.87,0.0,0.0,21.4,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting,ARG,"MF,FW",19.0,2005.0,1.1,57,64,89.1,816,162,32,34,94.1,19,20,95.0,3,4,75.0,0.0,0.1,0.1,-0.1,3.0,4.0,4.0,2.0,4.0,passing,ARG,"MF,FW",19.0,2005.0,1.1,64.0,62,2,0,1,0,2,2,0,0,0,0,57,0,3,passing_types,ARG,"MF,FW",19.0,2005.0,1.1,5,4.37,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ARG,"MF,FW",19.0,2005.0,1.1,2,2,0,1,1,0,1,0.0,1,1,0,1,1.0,3.0,1.0,0.0,defense,ARG,"MF,FW",19.0,2005.0,1.1,81,1,6,35,40,2,81,3,0,0.0,3,100.0,51,304,100,4,4,0,2,0,69,8,possession,ARG,"MF,FW",19.0,2005.0,4,103,26,3.4,1.1,1,45,0,3,19,2,1.25,0,1,-1,-0.87,-1.73,0.9,1.5,-0.7,-0.58,-1.17,playing_time,ARG,"MF,FW",19.0,2005.0,1.1,1,0,0,5,1,0,2,1,2,0,0,0,2,2,1,66.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,Ablie Jallow,GAM,"MF,FW",24.0,1998.0,17,10,918,10.2,3,2,5,2,1,1,1,0,2.0,1.2,1.0,2.2,29,42,53,0.29,0.2,0.49,0.2,0.39,0.19,0.1,0.29,0.12,0.22,standard,GAM,"MF,FW",24.0,1998.0,10.2,3,17,6,35.3,1.67,0.59,0.12,0.33,21.7,1,1,1,2.0,1.2,0.07,1.0,0.8,shooting,GAM,"MF,FW",24.0,1998.0,10.2,248,318,78.0,4487,1116,112,138,81.2,97,120,80.8,30,46,65.2,2.0,1.0,0.7,1.0,12.0,22.0,10.0,0.0,42.0,passing,GAM,"MF,FW",24.0,1998.0,10.2,318.0,295,21,6,2,8,23,2,12,8,3,0,248,2,7,passing_types,GAM,"MF,FW",24.0,1998.0,10.2,30,2.94,19,6,2,1,2,0,7,0.69,6,1,0,0,0,0,goal_shot_creation,GAM,"MF,FW",24.0,1998.0,10.2,8,5,2,3,3,3,5,60.0,2,4,0,4,8.0,16.0,3.0,0.0,defense,GAM,"MF,FW",24.0,1998.0,10.2,419,4,56,226,151,15,418,38,16,42.1,21,55.3,324,2436,1153,29,27,3,21,14,304,53,possession,GAM,"MF,FW",24.0,1998.0,17,918,54,30.0,10.2,10,75,1,7,24,4,0.53,13,20,-7,-0.69,-0.01,10.7,16.9,-6.1,-0.6,-0.01,playing_time,GAM,"MF,FW",24.0,1998.0,10.2,1,0,0,8,14,0,23,8,5,0,0,0,49,5,18,21.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,Arthur Atta,FRA,"MF,FW",20.0,2003.0,21,10,924,10.3,1,2,3,1,0,0,0,0,0.6,0.6,1.3,1.9,16,48,22,0.1,0.19,0.29,0.1,0.29,0.06,0.13,0.18,0.06,0.18,standard,FRA,"MF,FW",20.0,2003.0,10.3,1,9,4,44.4,0.88,0.39,0.11,0.25,16.2,0,0,0,0.6,0.6,0.06,0.4,0.4,shooting,FRA,"MF,FW",20.0,2003.0,10.3,301,401,75.1,5603,1409,121,154,78.6,131,157,83.4,39,65,60.0,2.0,1.3,0.5,0.7,12.0,37.0,12.0,4.0,48.0,passing,FRA,"MF,FW",20.0,2003.0,10.3,401.0,378,20,10,1,4,10,6,1,1,0,0,301,3,11,passing_types,FRA,"MF,FW",20.0,2003.0,10.3,19,1.85,15,0,2,2,0,0,3,0.29,1,0,0,2,0,0,goal_shot_creation,FRA,"MF,FW",20.0,2003.0,10.3,18,14,8,7,3,8,19,42.1,11,13,3,10,10.0,28.0,23.0,0.0,defense,FRA,"MF,FW",20.0,2003.0,10.3,544,33,138,291,121,16,544,29,12,41.4,16,55.2,364,2198,921,16,15,2,17,16,340,22,possession,FRA,"MF,FW",20.0,2003.0,21,924,44,30.2,10.3,10,78,5,11,13,7,0.62,14,22,-8,-0.78,-0.15,13.3,18.0,-4.7,-0.46,0.2,playing_time,FRA,"MF,FW",20.0,2003.0,10.3,0,0,0,18,12,4,10,10,14,0,0,0,54,11,19,36.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2025-26,Metz,Gauthier Hein,FRA,"MF,FW",29-024,1996.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,7,3,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18,standard,FRA,"MF,FW",29-024,1996.0,1.0,0,2,0,0.0,2.0,0.0,0.0,Unknown,16.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,shooting,FRA,"MF,FW",29-024,1996.0,1.0,58,62,93.5,1233,185,24,25,96.0,20,21,95.2,14,16,87.5,0.0,0.0,0.1,0.0,1.0,4.0,1.0,1.0,7.0,passing,FRA,"MF,FW",29-024,1996.0,1.0,62.0,55,7,3,0,4,3,0,2,0,1,0,58,0,0,passing_types,FRA,"MF,FW",29-024,1996.0,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,FRA,"MF,FW",29-024,1996.0,1.0,1,0,0,0,1,1,1,100.0,0,0,0,0,0.0,1.0,0.0,0.0,defense,FRA,"MF,FW",29-024,1996.0,1.0,72,0,6,34,32,6,72,0,0,Unknown,0,Unknown,38,246,133,5,3,2,3,1,56,3,possession,FRA,"MF,FW",29-024,1996.0,1,90,90,50.0,1.0,1,90,1,0,Unknown,0,0.0,0,3,-3,-3.0,-2.0,0.6,2.8,-2.2,-2.2,-1.88,playing_time,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,Habib Maïga,CIV,"MF,FW",27.0,1996.0,7,1,147,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,standard,CIV,"MF,FW",27.0,1996.0,1.6,0,2,0,0.0,1.22,0.0,0.0,Unknown,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,shooting,CIV,"MF,FW",27.0,1996.0,1.6,47,63,74.6,726,215,18,22,81.8,22,29,75.9,3,6,50.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,passing,CIV,"MF,FW",27.0,1996.0,1.6,63.0,62,0,0,0,0,1,0,0,0,0,0,47,1,1,passing_types,CIV,"MF,FW",27.0,1996.0,1.6,1,0.61,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,"MF,FW",27.0,1996.0,1.6,2,2,1,0,1,1,3,33.3,2,2,0,2,4.0,6.0,2.0,0.0,defense,CIV,"MF,FW",27.0,1996.0,1.6,82,5,26,44,14,2,82,0,0,Unknown,0,Unknown,46,263,111,1,2,0,2,2,42,1,possession,CIV,"MF,FW",27.0,1996.0,7,147,21,4.8,1.6,1,61,0,6,14,5,1.57,0,3,-3,-1.84,-1.22,0.3,2.3,-2.0,-1.2,-0.63,playing_time,CIV,"MF,FW",27.0,1996.0,1.6,0,0,0,4,2,0,1,4,2,0,0,0,17,2,1,66.7,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,Ibou Sané,SEN,"MF,FW",18.0,2005.0,9,0,128,1.4,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,6,7,8,0.7,0.0,0.7,0.7,0.7,0.49,0.03,0.51,0.49,0.51,standard,SEN,"MF,FW",18.0,2005.0,1.4,1,2,1,50.0,1.41,0.7,0.5,1.0,16.9,0,0,0,0.7,0.7,0.35,0.3,0.3,shooting,SEN,"MF,FW",18.0,2005.0,1.4,37,46,80.4,567,191,18,22,81.8,16,17,94.1,1,4,25.0,0.0,0.0,0.1,0.0,1.0,5.0,2.0,1.0,7.0,passing,SEN,"MF,FW",18.0,2005.0,1.4,46.0,40,6,0,0,0,4,3,1,0,1,0,37,0,2,passing_types,SEN,"MF,FW",18.0,2005.0,1.4,2,1.41,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SEN,"MF,FW",18.0,2005.0,1.4,6,4,2,1,3,2,2,100.0,0,3,0,3,1.0,7.0,2.0,0.0,defense,SEN,"MF,FW",18.0,2005.0,1.4,77,2,13,28,38,3,77,7,3,42.9,4,57.1,48,330,167,6,2,3,8,4,38,8,possession,SEN,"MF,FW",18.0,2005.0,9,128,14,4.2,1.4,0,Unknown,0,9,14,9,0.44,3,3,0,0.0,0.71,1.8,3.1,-1.4,-0.95,-0.37,playing_time,SEN,"MF,FW",18.0,2005.0,1.4,1,0,0,5,2,1,4,1,4,0,0,0,10,1,2,33.3,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,Malick Mbaye,SEN,"MF,FW",19.0,2004.0,5,1,153,1.7,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,8,1,20,0.0,0.0,0.0,0.0,0.0,0.26,0.11,0.37,0.26,0.37,standard,SEN,"MF,FW",19.0,2004.0,1.7,0,4,0,0.0,2.35,0.0,0.0,Unknown,18.6,0,0,0,0.4,0.4,0.11,-0.4,-0.4,shooting,SEN,"MF,FW",19.0,2004.0,1.7,34,54,63.0,683,120,14,23,60.9,12,21,57.1,6,7,85.7,0.0,0.2,0.2,-0.2,2.0,1.0,1.0,1.0,1.0,passing,SEN,"MF,FW",19.0,2004.0,1.7,54.0,49,5,1,0,0,13,0,3,0,3,0,34,0,5,passing_types,SEN,"MF,FW",19.0,2004.0,1.7,3,1.76,0,2,1,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,SEN,"MF,FW",19.0,2004.0,1.7,5,1,0,1,4,1,2,50.0,1,1,0,1,1.0,6.0,2.0,0.0,defense,SEN,"MF,FW",19.0,2004.0,1.7,78,2,5,40,37,4,78,1,1,100.0,0,0.0,57,432,159,8,5,2,5,2,55,20,possession,SEN,"MF,FW",19.0,2004.0,5,153,31,5.0,1.7,1,89,0,4,16,9,0.8,2,6,-4,-2.35,-1.76,1.3,3.8,-2.5,-1.45,-0.89,playing_time,SEN,"MF,FW",19.0,2004.0,1.7,1,0,0,5,4,0,13,1,1,0,0,0,7,1,7,12.5,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Metz,N'Guessan Kouadio,CIV,"MF,FW",20.0,2003.0,6,1,110,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,standard,CIV,"MF,FW",20.0,2003.0,1.2,0,3,1,33.3,2.45,0.82,0.0,0.0,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting,CIV,"MF,FW",20.0,2003.0,1.2,37,46,80.4,682,151,14,19,73.7,19,22,86.4,3,3,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,passing,CIV,"MF,FW",20.0,2003.0,1.2,46.0,44,2,2,0,0,1,0,0,0,0,0,37,0,1,passing_types,CIV,"MF,FW",20.0,2003.0,1.2,4,3.24,1,0,1,0,1,1,0,0.0,0,0,0,0,0,0,goal_shot_creation,CIV,"MF,FW",20.0,2003.0,1.2,3,1,0,3,0,0,3,0.0,3,3,0,3,1.0,4.0,0.0,0.0,defense,CIV,"MF,FW",20.0,2003.0,1.2,59,1,4,42,15,1,59,4,3,75.0,0,0.0,42,232,88,1,2,0,1,2,36,2,possession,CIV,"MF,FW",20.0,2003.0,6,110,18,3.6,1.2,1,87,0,5,5,8,0.5,0,3,-3,-2.45,-1.84,0.9,2.6,-1.7,-1.35,-0.78,playing_time,CIV,"MF,FW",20.0,2003.0,1.2,0,0,0,10,5,0,1,1,1,0,0,0,8,1,0,100.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2023-24,Monaco,Aleksandr Golovin,RUS,"MF,FW",27.0,1996.0,25,25,2147,23.9,6,6,12,6,0,0,8,1,3.4,3.4,4.7,8.0,50,172,157,0.25,0.25,0.5,0.25,0.5,0.14,0.2,0.34,0.14,0.34,standard,RUS,"MF,FW",27.0,1996.0,23.9,6,44,19,43.2,1.84,0.8,0.14,0.32,21.5,6,0,0,3.4,3.4,0.08,2.6,2.6,shooting,RUS,"MF,FW",27.0,1996.0,23.9,935,1236,75.6,16293,5324,440,521,84.5,325,413,78.7,124,211,58.8,6.0,4.7,6.4,1.3,50.0,99.0,62.0,5.0,172.0,passing,RUS,"MF,FW",27.0,1996.0,23.9,1236.0,1096,129,34,14,11,110,13,82,26,46,0,935,11,27,passing_types,RUS,"MF,FW",27.0,1996.0,23.9,102,4.28,62,29,3,3,3,2,7,0.29,6,0,0,1,0,0,goal_shot_creation,RUS,"MF,FW",27.0,1996.0,23.9,42,30,14,22,6,15,42,35.7,27,37,3,34,21.0,63.0,14.0,0.0,defense,RUS,"MF,FW",27.0,1996.0,23.9,1473,22,161,637,688,49,1473,44,24,54.5,17,38.6,1070,5969,2489,50,47,18,42,23,1001,157,possession,RUS,"MF,FW",27.0,1996.0,25,2147,86,70.2,23.9,25,86,16,0,Unknown,0,1.96,47,31,16,0.67,-0.32,36.5,30.3,6.1,0.26,-0.27,playing_time,RUS,"MF,FW",27.0,1996.0,23.9,8,1,0,25,36,3,110,21,30,1,0,0,133,12,18,40.0,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
FRA-Ligue 1,2024-25,Monaco,Aleksandr Golovin,RUS,"MF,FW",28.0,1996.0,19,13,1153,12.8,3,0,3,3,0,0,1,0,2.3,2.3,2.4,4.7,39,112,72,0.23,0.0,0.23,0.23,0.23,0.18,0.19,0.37,0.18,0.37,standard,RUS,"MF,FW",28.0,1996.0,12.8,3,24,9,37.5,1.87,0.7,0.13,0.33,21.4,0,0,0,2.3,2.3,0.1,0.7,0.7,shooting,RUS,"MF,FW",28.0,1996.0,12.8,523,678,77.1,8301,3070,281,337,83.4,170,207,82.1,54,92,58.7,0.0,2.4,3.2,-2.4,24.0,77.0,31.0,3.0,112.0,passing,RUS,"MF,FW",28.0,1996.0,12.8,678.0,648,25,12,9,4,23,6,7,2,3,0,523,5,13,passing_types,RUS,"MF,FW",28.0,1996.0,12.8,48,3.74,36,3,4,4,1,0,1,0.08,1,0,0,0,0,0,goal_shot_creation,RUS,"MF,FW",28.0,1996.0,12.8,38,24,9,20,9,17,39,43.6,22,16,4,12,12.0,50.0,7.0,0.0,defense,RUS,"MF,FW",28.0,1996.0,12.8,840,7,108,444,302,31,840,37,22,59.5,12,32.4,504,2977,1536,39,36,9,27,18,563,72,possession,RUS,"MF,FW",28.0,1996.0,19,1153,61,37.7,12.8,13,82,7,6,14,2,1.58,21,18,3,0.23,-0.66,24.8,15.8,9.0,0.7,-0.66,playing_time,RUS,"MF,FW",28.0,1996.0,12.8,1,0,0,25,20,1,23,12,24,0,0,0,101,9,13,40.9,misc,Unknown,Unknown,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
